per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val,per_name,cat_name
124,14,1,0,1,1,20856.0,2002-04-01,gas_stations
124,15,1,0,1,1,14410.0,2002-04-01,clothing_stores
124,16,1,0,1,1,5799.0,2002-04-01,sporting_hobby_book_stores
124,17,1,0,1,1,37491.0,2002-04-01,general_merchandise
124,21,1,0,1,1,27500.0,2002-04-01,food_drink_service
125,6,1,0,1,1,65062.0,2002-05-01,car_dealers
125,8,1,0,1,1,7959.0,2002-05-01,furniture
125,9,1,0,1,1,7678.0,2002-05-01,electronics_appliances
125,10,1,0,1,1,20874.0,2002-05-01,building_garden_supplies
125,11,1,0,1,1,38713.0,2002-05-01,food_bev_stores
125,12,1,0,1,1,34941.0,2002-05-01,grocery_stores
125,13,1,0,1,1,14903.0,2002-05-01,health_personalcare_stores
125,14,1,0,1,1,20930.0,2002-05-01,gas_stations
125,15,1,0,1,1,14220.0,2002-05-01,clothing_stores
125,16,1,0,1,1,5731.0,2002-05-01,sporting_hobby_book_stores
125,17,1,0,1,1,37114.0,2002-05-01,general_merchandise
125,21,1,0,1,1,27378.0,2002-05-01,food_drink_service
126,6,1,0,1,1,67354.0,2002-06-01,car_dealers
126,8,1,0,1,1,7831.0,2002-06-01,furniture
126,9,1,0,1,1,7656.0,2002-06-01,electronics_appliances
126,10,1,0,1,1,20725.0,2002-06-01,building_garden_supplies
126,11,1,0,1,1,38723.0,2002-06-01,food_bev_stores
126,12,1,0,1,1,34933.0,2002-06-01,grocery_stores
126,13,1,0,1,1,14947.0,2002-06-01,health_personalcare_stores
126,14,1,0,1,1,20733.0,2002-06-01,gas_stations
126,15,1,0,1,1,14366.0,2002-06-01,clothing_stores
126,16,1,0,1,1,5670.0,2002-06-01,sporting_hobby_book_stores
126,17,1,0,1,1,37417.0,2002-06-01,general_merchandise
126,21,1,0,1,1,27586.0,2002-06-01,food_drink_service
127,6,1,0,1,1,69944.0,2002-07-01,car_dealers
127,8,1,0,1,1,7741.0,2002-07-01,furniture
127,9,1,0,1,1,7543.0,2002-07-01,electronics_appliances
127,10,1,0,1,1,20674.0,2002-07-01,building_garden_supplies
127,11,1,0,1,1,38834.0,2002-07-01,food_bev_stores
127,12,1,0,1,1,35044.0,2002-07-01,grocery_stores
127,13,1,0,1,1,15004.0,2002-07-01,health_personalcare_stores
127,14,1,0,1,1,21438.0,2002-07-01,gas_stations
127,15,1,0,1,1,14200.0,2002-07-01,clothing_stores
127,16,1,0,1,1,5666.0,2002-07-01,sporting_hobby_book_stores
127,17,1,0,1,1,37132.0,2002-07-01,general_merchandise
127,21,1,0,1,1,27616.0,2002-07-01,food_drink_service
128,6,1,0,1,1,72204.0,2002-08-01,car_dealers
128,8,1,0,1,1,7837.0,2002-08-01,furniture
128,9,1,0,1,1,7520.0,2002-08-01,electronics_appliances
128,10,1,0,1,1,20683.0,2002-08-01,building_garden_supplies
128,11,1,0,1,1,38647.0,2002-08-01,food_bev_stores
128,12,1,0,1,1,34874.0,2002-08-01,grocery_stores
128,13,1,0,1,1,15120.0,2002-08-01,health_personalcare_stores
128,14,1,0,1,1,21182.0,2002-08-01,gas_stations
128,15,1,0,1,1,14338.0,2002-08-01,clothing_stores
128,16,1,0,1,1,5689.0,2002-08-01,sporting_hobby_book_stores
128,17,1,0,1,1,37202.0,2002-08-01,general_merchandise
128,21,1,0,1,1,27607.0,2002-08-01,food_drink_service
129,6,1,0,1,1,68066.0,2002-09-01,car_dealers
129,8,1,0,1,1,7832.0,2002-09-01,furniture
129,9,1,0,1,1,7511.0,2002-09-01,electronics_appliances
129,10,1,0,1,1,20732.0,2002-09-01,building_garden_supplies
129,11,1,0,1,1,38599.0,2002-09-01,food_bev_stores
129,12,1,0,1,1,34865.0,2002-09-01,grocery_stores
129,13,1,0,1,1,15288.0,2002-09-01,health_personalcare_stores
129,14,1,0,1,1,21272.0,2002-09-01,gas_stations
129,15,1,0,1,1,13966.0,2002-09-01,clothing_stores
129,16,1,0,1,1,5852.0,2002-09-01,sporting_hobby_book_stores
129,17,1,0,1,1,37059.0,2002-09-01,general_merchandise
129,21,1,0,1,1,27784.0,2002-09-01,food_drink_service
130,6,1,0,1,1,67553.0,2002-10-01,car_dealers
130,8,1,0,1,1,7789.0,2002-10-01,furniture
130,9,1,0,1,1,7522.0,2002-10-01,electronics_appliances
130,10,1,0,1,1,20603.0,2002-10-01,building_garden_supplies
130,11,1,0,1,1,38693.0,2002-10-01,food_bev_stores
130,12,1,0,1,1,34990.0,2002-10-01,grocery_stores
130,13,1,0,1,1,15298.0,2002-10-01,health_personalcare_stores
130,14,1,0,1,1,21659.0,2002-10-01,gas_stations
130,15,1,0,1,1,14625.0,2002-10-01,clothing_stores
130,16,1,0,1,1,5839.0,2002-10-01,sporting_hobby_book_stores
130,17,1,0,1,1,37816.0,2002-10-01,general_merchandise
130,21,1,0,1,1,27623.0,2002-10-01,food_drink_service
131,6,1,0,1,1,67931.0,2002-11-01,car_dealers
131,8,1,0,1,1,7963.0,2002-11-01,furniture
131,9,1,0,1,1,7545.0,2002-11-01,electronics_appliances
131,10,1,0,1,1,20969.0,2002-11-01,building_garden_supplies
131,11,1,0,1,1,38886.0,2002-11-01,food_bev_stores
131,12,1,0,1,1,35157.0,2002-11-01,grocery_stores
131,13,1,0,1,1,15348.0,2002-11-01,health_personalcare_stores
131,14,1,0,1,1,22009.0,2002-11-01,gas_stations
131,15,1,0,1,1,14456.0,2002-11-01,clothing_stores
131,16,1,0,1,1,5985.0,2002-11-01,sporting_hobby_book_stores
131,17,1,0,1,1,37698.0,2002-11-01,general_merchandise
131,21,1,0,1,1,27916.0,2002-11-01,food_drink_service
132,6,1,0,1,1,69794.0,2002-12-01,car_dealers
132,8,1,0,1,1,7927.0,2002-12-01,furniture
132,9,1,0,1,1,7660.0,2002-12-01,electronics_appliances
132,10,1,0,1,1,20415.0,2002-12-01,building_garden_supplies
132,11,1,0,1,1,39072.0,2002-12-01,food_bev_stores
132,12,1,0,1,1,35257.0,2002-12-01,grocery_stores
132,13,1,0,1,1,15293.0,2002-12-01,health_personalcare_stores
132,14,1,0,1,1,22464.0,2002-12-01,gas_stations
132,15,1,0,1,1,14714.0,2002-12-01,clothing_stores
132,16,1,0,1,1,5809.0,2002-12-01,sporting_hobby_book_stores
132,17,1,0,1,1,37716.0,2002-12-01,general_merchandise
132,21,1,0,1,1,28017.0,2002-12-01,food_drink_service
133,6,1,0,1,1,69673.0,2003-01-01,car_dealers
133,8,1,0,1,1,7824.0,2003-01-01,furniture
133,9,1,0,1,1,7439.0,2003-01-01,electronics_appliances
133,10,1,0,1,1,21270.0,2003-01-01,building_garden_supplies
133,11,1,0,1,1,39412.0,2003-01-01,food_bev_stores
133,12,1,0,1,1,35669.0,2003-01-01,grocery_stores
133,13,1,0,1,1,15441.0,2003-01-01,health_personalcare_stores
133,14,1,0,1,1,23073.0,2003-01-01,gas_stations
133,15,1,0,1,1,14565.0,2003-01-01,clothing_stores
133,16,1,0,1,1,5794.0,2003-01-01,sporting_hobby_book_stores
133,17,1,0,1,1,37740.0,2003-01-01,general_merchandise
133,21,1,0,1,1,28018.0,2003-01-01,food_drink_service
134,6,1,0,1,1,66535.0,2003-02-01,car_dealers
134,8,1,0,1,1,7501.0,2003-02-01,furniture
134,9,1,0,1,1,7354.0,2003-02-01,electronics_appliances
134,10,1,0,1,1,20041.0,2003-02-01,building_garden_supplies
134,11,1,0,1,1,39285.0,2003-02-01,food_bev_stores
134,12,1,0,1,1,35570.0,2003-02-01,grocery_stores
134,13,1,0,1,1,15534.0,2003-02-01,health_personalcare_stores
134,14,1,0,1,1,23885.0,2003-02-01,gas_stations
134,15,1,0,1,1,14142.0,2003-02-01,clothing_stores
134,16,1,0,1,1,5576.0,2003-02-01,sporting_hobby_book_stores
134,17,1,0,1,1,38030.0,2003-02-01,general_merchandise
134,21,1,0,1,1,27979.0,2003-02-01,food_drink_service
135,6,1,0,1,1,68628.0,2003-03-01,car_dealers
135,8,1,0,1,1,7854.0,2003-03-01,furniture
135,9,1,0,1,1,7364.0,2003-03-01,electronics_appliances
135,10,1,0,1,1,21326.0,2003-03-01,building_garden_supplies
135,11,1,0,1,1,39318.0,2003-03-01,food_bev_stores
135,12,1,0,1,1,35549.0,2003-03-01,grocery_stores
135,13,1,0,1,1,15677.0,2003-03-01,health_personalcare_stores
135,14,1,0,1,1,23968.0,2003-03-01,gas_stations
135,15,1,0,1,1,14465.0,2003-03-01,clothing_stores
135,16,1,0,1,1,5660.0,2003-03-01,sporting_hobby_book_stores
135,17,1,0,1,1,38391.0,2003-03-01,general_merchandise
135,21,1,0,1,1,28505.0,2003-03-01,food_drink_service
136,6,1,0,1,1,69580.0,2003-04-01,car_dealers
136,8,1,0,1,1,7895.0,2003-04-01,furniture
136,9,1,0,1,1,7440.0,2003-04-01,electronics_appliances
136,10,1,0,1,1,21139.0,2003-04-01,building_garden_supplies
136,11,1,0,1,1,39441.0,2003-04-01,food_bev_stores
136,12,1,0,1,1,35638.0,2003-04-01,grocery_stores
136,13,1,0,1,1,15705.0,2003-04-01,health_personalcare_stores
136,14,1,0,1,1,22581.0,2003-04-01,gas_stations
136,15,1,0,1,1,14434.0,2003-04-01,clothing_stores
136,16,1,0,1,1,5709.0,2003-04-01,sporting_hobby_book_stores
136,17,1,0,1,1,38321.0,2003-04-01,general_merchandise
136,21,1,0,1,1,28403.0,2003-04-01,food_drink_service
137,6,1,0,1,1,69660.0,2003-05-01,car_dealers
137,8,1,0,1,1,8062.0,2003-05-01,furniture
137,9,1,0,1,1,7563.0,2003-05-01,electronics_appliances
137,10,1,0,1,1,21328.0,2003-05-01,building_garden_supplies
137,11,1,0,1,1,39019.0,2003-05-01,food_bev_stores
137,12,1,0,1,1,35225.0,2003-05-01,grocery_stores
137,13,1,0,1,1,15791.0,2003-05-01,health_personalcare_stores
137,14,1,0,1,1,21810.0,2003-05-01,gas_stations
137,15,1,0,1,1,14651.0,2003-05-01,clothing_stores
137,16,1,0,1,1,5748.0,2003-05-01,sporting_hobby_book_stores
137,17,1,0,1,1,38483.0,2003-05-01,general_merchandise
137,21,1,0,1,1,29048.0,2003-05-01,food_drink_service
138,6,1,0,1,1,70325.0,2003-06-01,car_dealers
138,8,1,0,1,1,8084.0,2003-06-01,furniture
138,9,1,0,1,1,7650.0,2003-06-01,electronics_appliances
138,10,1,0,1,1,22003.0,2003-06-01,building_garden_supplies
138,11,1,0,1,1,39480.0,2003-06-01,food_bev_stores
138,12,1,0,1,1,35676.0,2003-06-01,grocery_stores
138,13,1,0,1,1,15934.0,2003-06-01,health_personalcare_stores
138,14,1,0,1,1,21777.0,2003-06-01,gas_stations
138,15,1,0,1,1,14894.0,2003-06-01,clothing_stores
138,16,1,0,1,1,5908.0,2003-06-01,sporting_hobby_book_stores
138,17,1,0,1,1,38866.0,2003-06-01,general_merchandise
138,21,1,0,1,1,29230.0,2003-06-01,food_drink_service
139,6,1,0,1,1,71049.0,2003-07-01,car_dealers
139,8,1,0,1,1,8115.0,2003-07-01,furniture
139,9,1,0,1,1,7731.0,2003-07-01,electronics_appliances
139,10,1,0,1,1,22372.0,2003-07-01,building_garden_supplies
139,11,1,0,1,1,39808.0,2003-07-01,food_bev_stores
139,12,1,0,1,1,35957.0,2003-07-01,grocery_stores
139,13,1,0,1,1,16182.0,2003-07-01,health_personalcare_stores
139,14,1,0,1,1,22196.0,2003-07-01,gas_stations
139,15,1,0,1,1,15141.0,2003-07-01,clothing_stores
139,16,1,0,1,1,5808.0,2003-07-01,sporting_hobby_book_stores
139,17,1,0,1,1,39404.0,2003-07-01,general_merchandise
139,21,1,0,1,1,29395.0,2003-07-01,food_drink_service
140,6,1,0,1,1,72919.0,2003-08-01,car_dealers
140,8,1,0,1,1,8156.0,2003-08-01,furniture
140,9,1,0,1,1,7914.0,2003-08-01,electronics_appliances
140,10,1,0,1,1,22489.0,2003-08-01,building_garden_supplies
140,11,1,0,1,1,39833.0,2003-08-01,food_bev_stores
140,12,1,0,1,1,35890.0,2003-08-01,grocery_stores
140,13,1,0,1,1,16345.0,2003-08-01,health_personalcare_stores
140,14,1,0,1,1,23073.0,2003-08-01,gas_stations
140,15,1,0,1,1,15089.0,2003-08-01,clothing_stores
140,16,1,0,1,1,6132.0,2003-08-01,sporting_hobby_book_stores
140,17,1,0,1,1,40085.0,2003-08-01,general_merchandise
140,21,1,0,1,1,29844.0,2003-08-01,food_drink_service
141,6,1,0,1,1,71184.0,2003-09-01,car_dealers
141,8,1,0,1,1,8214.0,2003-09-01,furniture
141,9,1,0,1,1,7909.0,2003-09-01,electronics_appliances
141,10,1,0,1,1,22630.0,2003-09-01,building_garden_supplies
141,11,1,0,1,1,39878.0,2003-09-01,food_bev_stores
141,12,1,0,1,1,35918.0,2003-09-01,grocery_stores
141,13,1,0,1,1,16339.0,2003-09-01,health_personalcare_stores
141,14,1,0,1,1,23214.0,2003-09-01,gas_stations
141,15,1,0,1,1,15175.0,2003-09-01,clothing_stores
141,16,1,0,1,1,5954.0,2003-09-01,sporting_hobby_book_stores
141,17,1,0,1,1,39896.0,2003-09-01,general_merchandise
141,21,1,0,1,1,29503.0,2003-09-01,food_drink_service
142,6,1,0,1,1,69817.0,2003-10-01,car_dealers
142,8,1,0,1,1,8244.0,2003-10-01,furniture
142,9,1,0,1,1,7984.0,2003-10-01,electronics_appliances
142,10,1,0,1,1,22869.0,2003-10-01,building_garden_supplies
142,11,1,0,1,1,39776.0,2003-10-01,food_bev_stores
142,12,1,0,1,1,35763.0,2003-10-01,grocery_stores
142,13,1,0,1,1,16434.0,2003-10-01,health_personalcare_stores
142,14,1,0,1,1,22714.0,2003-10-01,gas_stations
142,15,1,0,1,1,15067.0,2003-10-01,clothing_stores
142,16,1,0,1,1,5841.0,2003-10-01,sporting_hobby_book_stores
142,17,1,0,1,1,39649.0,2003-10-01,general_merchandise
142,21,1,0,1,1,30045.0,2003-10-01,food_drink_service
143,6,1,0,1,1,71738.0,2003-11-01,car_dealers
143,8,1,0,1,1,8358.0,2003-11-01,furniture
143,9,1,0,1,1,8030.0,2003-11-01,electronics_appliances
143,10,1,0,1,1,22864.0,2003-11-01,building_garden_supplies
143,11,1,0,1,1,39631.0,2003-11-01,food_bev_stores
143,12,1,0,1,1,35679.0,2003-11-01,grocery_stores
143,13,1,0,1,1,16500.0,2003-11-01,health_personalcare_stores
143,14,1,0,1,1,23472.0,2003-11-01,gas_stations
143,15,1,0,1,1,15338.0,2003-11-01,clothing_stores
143,16,1,0,1,1,6011.0,2003-11-01,sporting_hobby_book_stores
143,17,1,0,1,1,39945.0,2003-11-01,general_merchandise
143,21,1,0,1,1,30229.0,2003-11-01,food_drink_service
144,6,1,0,1,1,70103.0,2003-12-01,car_dealers
144,8,1,0,1,1,8312.0,2003-12-01,furniture
144,9,1,0,1,1,8127.0,2003-12-01,electronics_appliances
144,10,1,0,1,1,22748.0,2003-12-01,building_garden_supplies
144,11,1,0,1,1,39809.0,2003-12-01,food_bev_stores
144,12,1,0,1,1,35808.0,2003-12-01,grocery_stores
144,13,1,0,1,1,16648.0,2003-12-01,health_personalcare_stores
144,14,1,0,1,1,23994.0,2003-12-01,gas_stations
144,15,1,0,1,1,15456.0,2003-12-01,clothing_stores
144,16,1,0,1,1,6013.0,2003-12-01,sporting_hobby_book_stores
144,17,1,0,1,1,40084.0,2003-12-01,general_merchandise
144,21,1,0,1,1,29795.0,2003-12-01,food_drink_service
145,6,1,0,1,1,69270.0,2004-01-01,car_dealers
145,8,1,0,1,1,8307.0,2004-01-01,furniture
145,9,1,0,1,1,8104.0,2004-01-01,electronics_appliances
145,10,1,0,1,1,22637.0,2004-01-01,building_garden_supplies
145,11,1,0,1,1,40443.0,2004-01-01,food_bev_stores
145,12,1,0,1,1,36402.0,2004-01-01,grocery_stores
145,13,1,0,1,1,16287.0,2004-01-01,health_personalcare_stores
145,14,1,0,1,1,24889.0,2004-01-01,gas_stations
145,15,1,0,1,1,15513.0,2004-01-01,clothing_stores
145,16,1,0,1,1,6087.0,2004-01-01,sporting_hobby_book_stores
145,17,1,0,1,1,40436.0,2004-01-01,general_merchandise
145,21,1,0,1,1,30341.0,2004-01-01,food_drink_service
146,6,1,0,1,1,71093.0,2004-02-01,car_dealers
146,8,1,0,1,1,8375.0,2004-02-01,furniture
146,9,1,0,1,1,8080.0,2004-02-01,electronics_appliances
146,10,1,0,1,1,22727.0,2004-02-01,building_garden_supplies
146,11,1,0,1,1,39922.0,2004-02-01,food_bev_stores
146,12,1,0,1,1,35890.0,2004-02-01,grocery_stores
146,13,1,0,1,1,16133.0,2004-02-01,health_personalcare_stores
146,14,1,0,1,1,25256.0,2004-02-01,gas_stations
146,15,1,0,1,1,15687.0,2004-02-01,clothing_stores
146,16,1,0,1,1,6093.0,2004-02-01,sporting_hobby_book_stores
146,17,1,0,1,1,40519.0,2004-02-01,general_merchandise
146,21,1,0,1,1,30461.0,2004-02-01,food_drink_service
147,6,1,0,1,1,72137.0,2004-03-01,car_dealers
147,8,1,0,1,1,8585.0,2004-03-01,furniture
147,9,1,0,1,1,8117.0,2004-03-01,electronics_appliances
147,10,1,0,1,1,24992.0,2004-03-01,building_garden_supplies
147,11,1,0,1,1,40419.0,2004-03-01,food_bev_stores
147,12,1,0,1,1,36365.0,2004-03-01,grocery_stores
147,13,1,0,1,1,16526.0,2004-03-01,health_personalcare_stores
147,14,1,0,1,1,25679.0,2004-03-01,gas_stations
147,15,1,0,1,1,15984.0,2004-03-01,clothing_stores
147,16,1,0,1,1,6067.0,2004-03-01,sporting_hobby_book_stores
147,17,1,0,1,1,41079.0,2004-03-01,general_merchandise
147,21,1,0,1,1,30703.0,2004-03-01,food_drink_service
148,6,1,0,1,1,69960.0,2004-04-01,car_dealers
148,8,1,0,1,1,8519.0,2004-04-01,furniture
148,9,1,0,1,1,8218.0,2004-04-01,electronics_appliances
148,10,1,0,1,1,24565.0,2004-04-01,building_garden_supplies
148,11,1,0,1,1,40399.0,2004-04-01,food_bev_stores
148,12,1,0,1,1,36312.0,2004-04-01,grocery_stores
148,13,1,0,1,1,16476.0,2004-04-01,health_personalcare_stores
148,14,1,0,1,1,25518.0,2004-04-01,gas_stations
148,15,1,0,1,1,15567.0,2004-04-01,clothing_stores
148,16,1,0,1,1,5941.0,2004-04-01,sporting_hobby_book_stores
148,17,1,0,1,1,40662.0,2004-04-01,general_merchandise
148,21,1,0,1,1,30560.0,2004-04-01,food_drink_service
149,6,1,0,1,1,72821.0,2004-05-01,car_dealers
149,8,1,0,1,1,8389.0,2004-05-01,furniture
149,9,1,0,1,1,8241.0,2004-05-01,electronics_appliances
149,10,1,0,1,1,24420.0,2004-05-01,building_garden_supplies
149,11,1,0,1,1,40635.0,2004-05-01,food_bev_stores
149,12,1,0,1,1,36528.0,2004-05-01,grocery_stores
149,13,1,0,1,1,16462.0,2004-05-01,health_personalcare_stores
149,14,1,0,1,1,27011.0,2004-05-01,gas_stations
149,15,1,0,1,1,15736.0,2004-05-01,clothing_stores
149,16,1,0,1,1,5985.0,2004-05-01,sporting_hobby_book_stores
149,17,1,0,1,1,41332.0,2004-05-01,general_merchandise
149,21,1,0,1,1,30712.0,2004-05-01,food_drink_service
150,6,1,0,1,1,68991.0,2004-06-01,car_dealers
150,8,1,0,1,1,8572.0,2004-06-01,furniture
150,9,1,0,1,1,8297.0,2004-06-01,electronics_appliances
150,10,1,0,1,1,24622.0,2004-06-01,building_garden_supplies
150,11,1,0,1,1,40608.0,2004-06-01,food_bev_stores
150,12,1,0,1,1,36508.0,2004-06-01,grocery_stores
150,13,1,0,1,1,16570.0,2004-06-01,health_personalcare_stores
150,14,1,0,1,1,27050.0,2004-06-01,gas_stations
150,15,1,0,1,1,15555.0,2004-06-01,clothing_stores
150,16,1,0,1,1,6017.0,2004-06-01,sporting_hobby_book_stores
150,17,1,0,1,1,40756.0,2004-06-01,general_merchandise
150,21,1,0,1,1,30825.0,2004-06-01,food_drink_service
151,6,1,0,1,1,71238.0,2004-07-01,car_dealers
151,8,1,0,1,1,8868.0,2004-07-01,furniture
151,9,1,0,1,1,8337.0,2004-07-01,electronics_appliances
151,10,1,0,1,1,24538.0,2004-07-01,building_garden_supplies
151,11,1,0,1,1,40631.0,2004-07-01,food_bev_stores
151,12,1,0,1,1,36526.0,2004-07-01,grocery_stores
151,13,1,0,1,1,16554.0,2004-07-01,health_personalcare_stores
151,14,1,0,1,1,26745.0,2004-07-01,gas_stations
151,15,1,0,1,1,15645.0,2004-07-01,clothing_stores
151,16,1,0,1,1,6124.0,2004-07-01,sporting_hobby_book_stores
151,17,1,0,1,1,41197.0,2004-07-01,general_merchandise
151,21,1,0,1,1,31191.0,2004-07-01,food_drink_service
152,6,1,0,1,1,71365.0,2004-08-01,car_dealers
152,8,1,0,1,1,8675.0,2004-08-01,furniture
152,9,1,0,1,1,8335.0,2004-08-01,electronics_appliances
152,10,1,0,1,1,24713.0,2004-08-01,building_garden_supplies
152,11,1,0,1,1,40771.0,2004-08-01,food_bev_stores
152,12,1,0,1,1,36680.0,2004-08-01,grocery_stores
152,13,1,0,1,1,16610.0,2004-08-01,health_personalcare_stores
152,14,1,0,1,1,26552.0,2004-08-01,gas_stations
152,15,1,0,1,1,15660.0,2004-08-01,clothing_stores
152,16,1,0,1,1,6192.0,2004-08-01,sporting_hobby_book_stores
152,17,1,0,1,1,41323.0,2004-08-01,general_merchandise
152,21,1,0,1,1,31036.0,2004-08-01,food_drink_service
153,6,1,0,1,1,74729.0,2004-09-01,car_dealers
153,8,1,0,1,1,8604.0,2004-09-01,furniture
153,9,1,0,1,1,8422.0,2004-09-01,electronics_appliances
153,10,1,0,1,1,25045.0,2004-09-01,building_garden_supplies
153,11,1,0,1,1,41045.0,2004-09-01,food_bev_stores
153,12,1,0,1,1,36951.0,2004-09-01,grocery_stores
153,13,1,0,1,1,16635.0,2004-09-01,health_personalcare_stores
153,14,1,0,1,1,27161.0,2004-09-01,gas_stations
153,15,1,0,1,1,15764.0,2004-09-01,clothing_stores
153,16,1,0,1,1,6111.0,2004-09-01,sporting_hobby_book_stores
153,17,1,0,1,1,41555.0,2004-09-01,general_merchandise
153,21,1,0,1,1,31430.0,2004-09-01,food_drink_service
154,6,1,0,1,1,73858.0,2004-10-01,car_dealers
154,8,1,0,1,1,8806.0,2004-10-01,furniture
154,9,1,0,1,1,8494.0,2004-10-01,electronics_appliances
154,10,1,0,1,1,24842.0,2004-10-01,building_garden_supplies
154,11,1,0,1,1,41177.0,2004-10-01,food_bev_stores
154,12,1,0,1,1,37078.0,2004-10-01,grocery_stores
154,13,1,0,1,1,16739.0,2004-10-01,health_personalcare_stores
154,14,1,0,1,1,28656.0,2004-10-01,gas_stations
154,15,1,0,1,1,16055.0,2004-10-01,clothing_stores
154,16,1,0,1,1,6094.0,2004-10-01,sporting_hobby_book_stores
154,17,1,0,1,1,42042.0,2004-10-01,general_merchandise
154,21,1,0,1,1,31625.0,2004-10-01,food_drink_service
155,6,1,0,1,1,73407.0,2004-11-01,car_dealers
155,8,1,0,1,1,8722.0,2004-11-01,furniture
155,9,1,0,1,1,8479.0,2004-11-01,electronics_appliances
155,10,1,0,1,1,24974.0,2004-11-01,building_garden_supplies
155,11,1,0,1,1,41404.0,2004-11-01,food_bev_stores
155,12,1,0,1,1,37286.0,2004-11-01,grocery_stores
155,13,1,0,1,1,16813.0,2004-11-01,health_personalcare_stores
155,14,1,0,1,1,29349.0,2004-11-01,gas_stations
155,15,1,0,1,1,16044.0,2004-11-01,clothing_stores
155,16,1,0,1,1,6140.0,2004-11-01,sporting_hobby_book_stores
155,17,1,0,1,1,42179.0,2004-11-01,general_merchandise
155,21,1,0,1,1,31659.0,2004-11-01,food_drink_service
156,6,1,0,1,1,75387.0,2004-12-01,car_dealers
156,8,1,0,1,1,8905.0,2004-12-01,furniture
156,9,1,0,1,1,8513.0,2004-12-01,electronics_appliances
156,10,1,0,1,1,25679.0,2004-12-01,building_garden_supplies
156,11,1,0,1,1,41534.0,2004-12-01,food_bev_stores
156,12,1,0,1,1,37423.0,2004-12-01,grocery_stores
156,13,1,0,1,1,16882.0,2004-12-01,health_personalcare_stores
156,14,1,0,1,1,29046.0,2004-12-01,gas_stations
156,15,1,0,1,1,16183.0,2004-12-01,clothing_stores
156,16,1,0,1,1,6122.0,2004-12-01,sporting_hobby_book_stores
156,17,1,0,1,1,42656.0,2004-12-01,general_merchandise
156,21,1,0,1,1,32111.0,2004-12-01,food_drink_service
157,6,1,0,1,1,72083.0,2005-01-01,car_dealers
157,8,1,0,1,1,8856.0,2005-01-01,furniture
157,9,1,0,1,1,8555.0,2005-01-01,electronics_appliances
157,10,1,0,1,1,26126.0,2005-01-01,building_garden_supplies
157,11,1,0,1,1,41691.0,2005-01-01,food_bev_stores
157,12,1,0,1,1,37628.0,2005-01-01,grocery_stores
157,13,1,0,1,1,17116.0,2005-01-01,health_personalcare_stores
157,14,1,0,1,1,28375.0,2005-01-01,gas_stations
157,15,1,0,1,1,16125.0,2005-01-01,clothing_stores
157,16,1,0,1,1,6192.0,2005-01-01,sporting_hobby_book_stores
157,17,1,0,1,1,42556.0,2005-01-01,general_merchandise
157,21,1,0,1,1,32000.0,2005-01-01,food_drink_service
158,6,1,0,1,1,73773.0,2005-02-01,car_dealers
158,8,1,0,1,1,8908.0,2005-02-01,furniture
158,9,1,0,1,1,8765.0,2005-02-01,electronics_appliances
158,10,1,0,1,1,25797.0,2005-02-01,building_garden_supplies
158,11,1,0,1,1,41757.0,2005-02-01,food_bev_stores
158,12,1,0,1,1,37553.0,2005-02-01,grocery_stores
158,13,1,0,1,1,17292.0,2005-02-01,health_personalcare_stores
158,14,1,0,1,1,29015.0,2005-02-01,gas_stations
158,15,1,0,1,1,16674.0,2005-02-01,clothing_stores
158,16,1,0,1,1,6269.0,2005-02-01,sporting_hobby_book_stores
158,17,1,0,1,1,43183.0,2005-02-01,general_merchandise
158,21,1,0,1,1,32469.0,2005-02-01,food_drink_service
159,6,1,0,1,1,74147.0,2005-03-01,car_dealers
159,8,1,0,1,1,8840.0,2005-03-01,furniture
159,9,1,0,1,1,8784.0,2005-03-01,electronics_appliances
159,10,1,0,1,1,26219.0,2005-03-01,building_garden_supplies
159,11,1,0,1,1,41800.0,2005-03-01,food_bev_stores
159,12,1,0,1,1,37645.0,2005-03-01,grocery_stores
159,13,1,0,1,1,17245.0,2005-03-01,health_personalcare_stores
159,14,1,0,1,1,29498.0,2005-03-01,gas_stations
159,15,1,0,1,1,16293.0,2005-03-01,clothing_stores
159,16,1,0,1,1,6137.0,2005-03-01,sporting_hobby_book_stores
159,17,1,0,1,1,42949.0,2005-03-01,general_merchandise
159,21,1,0,1,1,32273.0,2005-03-01,food_drink_service
160,6,1,0,1,1,73649.0,2005-04-01,car_dealers
160,8,1,0,1,1,8994.0,2005-04-01,furniture
160,9,1,0,1,1,8820.0,2005-04-01,electronics_appliances
